#	좌표	path	줄수	군	문서 종류	정독 등급	정독 주체	청크 경계	배정 Step	재참조	판독 참조(R#)	검수 대조	비고
359	23 v1.0.20	Claude/docs/v1.0.20/results/RESULT_P1_references.md	41	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–41	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(`PHASE_` 접두 없는 Result · v1.0.20 위치 규약)
360	23 v1.0.20	Claude/docs/v1.0.20/results/RESULT_P2_part0.md	40	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–40	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(`PHASE_` 접두 없는 Result · v1.0.20 위치 규약)
361	23 v1.0.20	Claude/docs/v1.0.20/results/RESULT_P3_graphite.md	40	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–40	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(`PHASE_` 접두 없는 Result · v1.0.20 위치 규약)
362	23 v1.0.20	Claude/docs/v1.0.20/results/RESULT_P4_lco.md	42	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–42	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(`PHASE_` 접두 없는 Result · v1.0.20 위치 규약)
363	23 v1.0.20	Claude/docs/v1.0.20/results/RESULT_P5_ch2.md	44	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–44	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(`PHASE_` 접두 없는 Result · v1.0.20 위치 규약)
364	23 v1.0.20	Claude/docs/v1.0.20/results/RESULT_P6_convention.md	44	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–44	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(`PHASE_` 접두 없는 Result · v1.0.20 위치 규약)
365	23 v1.0.20	Claude/docs/v1.0.20/results/RESULT_P7_review.md	45	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–45	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(`PHASE_` 접두 없는 Result · v1.0.20 위치 규약)
366	23 v1.0.20	Claude/docs/v1.0.20/results/CODE_IMPL_REPORT.md	148	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–148	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(v1.0.20 results 상위 md — brief 명시 4종 밖)
367	23 v1.0.20	Claude/docs/v1.0.20/results/DIRECTION_GENERAL_REPORT.md	264	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–264	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
368	23 v1.0.20	Claude/docs/v1.0.20/results/DIRECTION_SI_LCO_REPORT.md	291	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–291	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
369	23 v1.0.20	Claude/docs/v1.0.20/results/DIRECTION_STATMECH_REPORT.md	359	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–359	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
370	23 v1.0.20	Claude/docs/v1.0.20/results/FIGS_PICK_JUDGMENT.md	131	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–131	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
371	23 v1.0.20	Claude/docs/v1.0.20/results/INTERCHAPTER_REPORT.md	174	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–174	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(v1.0.20 results 상위 md — brief 명시 4종 밖)
372	23 v1.0.20	Claude/docs/v1.0.20/results/V1020_KICKOFF_SURVEY_history.md	29	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–29	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(v1.0.20 results 상위 md — brief 명시 4종 밖)
373	23 v1.0.20	Claude/docs/v1.0.20/results/V1020_KICKOFF_SURVEY_structure_citation.md	97	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–97	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(v1.0.20 results 상위 md — brief 명시 4종 밖)
374	23 v1.0.20	Claude/docs/v1.0.20/results/V1020_P1_CITATION_BASELINE.md	23	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–23	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(v1.0.20 results 상위 md — brief 명시 4종 밖)
375	23 v1.0.20	Claude/docs/v1.0.20/results/V1020_STYLE_RUBRIC.md	50	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–50	1.3 Step 8	1.2 Step 4(재참조)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	1.2 Step 4(재참조)
376	23 v1.0.20	Claude/docs/v1.0.20/results/V1020_REFERENCE_LEDGER.md	54	(xii)	서지 원장	①전문	작업 sub(직렬)	1–54	1.3 Step 9	2.4 서지 감사(재참조)	R7	①: 전문 정독 + 검수 sub 근거 행 전건 대조	2.4 서지 감사(재참조) · OUT-INV: brief 55 → 54(정의 −1)
377	23 v1.0.20	Claude/docs/v1.0.20/results/V1020_REFLEDGER_DRAFT_candidates.md	47	(vii)	서지 원장(초안)	②토픽 한정	작업 sub(직렬)	1–47	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(패턴 `*LEDGER*` 매치 · 서지 원장 초안)
378	23 v1.0.20	Claude/docs/v1.0.20/results/V1020_REFLEDGER_DRAFT_existing.md	77	(vii)	서지 원장(초안)	②토픽 한정	작업 sub(직렬)	1–77	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(패턴 `*LEDGER*` 매치 · 서지 원장 초안)
379	23 v1.0.20	Claude/docs/v1.0.20/FITTING_GUIDE.md	137	(vii-c)	기타(가이드 — 규약 기록)	②토픽 한정	작업 sub(직렬)	1–137	1.3 Step 8	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 고유본(사본 7: Claude/docs/v1.0.21 · v1.0.22 · v1.0.23 · v1.0.24 · v1.0.24.1 · v1.0.2
380	24 v1.0.21	Claude/plans/2026-07-16-v1021-master-plan.md	76	(i)	마스터플랜	①전문	작업 sub(직렬)	1–76	1.3 Step 9	1.2 Step 4(재참조)	R2	①: 전문 정독 + 검수 sub 근거 행 전건 대조	1.2 Step 4(재참조)
381	24 v1.0.21	Claude/docs/v1.0.21/HANDOVER_v1.0.21.md	24	(iii)	인계	①전문	작업 sub(직렬)	1–24	1.2 Step 4	—	R2·R3(grep)	①: 전문 정독 + 검수 sub 근거 행 전건 대조	—
382	24 v1.0.21	Claude/docs/v1.0.21/results/V1021_CHANGE_LOG.md	37	(viii)	ledger	②토픽 한정	작업 sub(직렬)	1–37	1.3 Step 9	—	R3(grep)	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
383	24 v1.0.21	Claude/docs/v1.0.21/results/V1021_EXECUTION_LEDGER.md	19	(vii)	ledger	②토픽 한정	작업 sub(직렬)	1–19	1.3 Step 9	—	R3(grep)	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
384	24 v1.0.21	Claude/docs/v1.0.21/results/V1021_REFERENCE_LEDGER.md	37	(xii)	서지 원장	①전문	작업 sub(직렬)	1–37	1.3 Step 9	2.4 서지 감사(재참조)	R3(grep)·R7	①: 전문 정독 + 검수 sub 근거 행 전건 대조	2.4 서지 감사(재참조) · OUT-INV: brief 38 → 37(정의 −1)
385	25 v1.0.22	Claude/plans/2026-07-17-v1022-master-plan.md	99	(i)	마스터플랜	①전문	작업 sub(직렬)	1–99	1.3 Step 9	1.2 Step 4(재참조)	R2·R3(grep)	①: 전문 정독 + 검수 sub 근거 행 전건 대조	1.2 Step 4(재참조)
386	25 v1.0.22	Claude/docs/v1.0.22/plans/PLAN_FR_deep_review.md	26	(ii)	세부 계획서	②토픽 한정	작업 sub(직렬)	1–26	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
387	25 v1.0.22	Claude/docs/v1.0.22/plans/PLAN_R1_reorg.md	98	(ii)	세부 계획서	②토픽 한정	작업 sub(직렬)	1–98	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
388	25 v1.0.22	Claude/docs/v1.0.22/plans/PLAN_R2_ch1_completion.md	49	(ii)	세부 계획서	②토픽 한정	작업 sub(직렬)	1–49	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
389	25 v1.0.22	Claude/docs/v1.0.22/plans/PLAN_R3_ch2_completion.md	30	(ii)	세부 계획서	②토픽 한정	작업 sub(직렬)	1–30	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
390	25 v1.0.22	Claude/docs/v1.0.22/plans/PLAN_R5_ch3_authoring.md	45	(ii)	세부 계획서	②토픽 한정	작업 sub(직렬)	1–45	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
391	25 v1.0.22	Claude/docs/v1.0.22/plans/PLAN_RA_lineage_audit.md	39	(ii)	세부 계획서	②토픽 한정	작업 sub(직렬)	1–39	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
392	25 v1.0.22	Claude/docs/v1.0.22/results/HANDOVER_v1.0.22.md	147	(iii)	인계	①전문	작업 sub(직렬)	1–147	1.3 Step 9	—	R2	①: 전문 정독 + 검수 sub 근거 행 전건 대조	—
393	25 v1.0.22	Claude/docs/v1.0.22/results/AUDIT_LINEAGE_v19_v22.md	59	(viii)	감사	②토픽 한정	작업 sub(직렬)	1–59	1.3 Step 9	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
394	25 v1.0.22	Claude/docs/v1.0.22/results/MERGE_READINESS.md	204	(viii)	감사(머지 판정)	②토픽 한정	작업 sub(직렬)	1–204	1.3 Step 9	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
395	25 v1.0.22	Claude/docs/v1.0.22/results/R1B_SWEEP_LIST.md	176	(iv-c)	감사	②토픽 한정	작업 sub(직렬)	1–176	1.3 Step 9	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (b) `docs/INDEX.md`:39 인용(v1.0.22 절 — 구획 전환 스윕 전수 분류표 118건 · S-008 정정 근거)
396	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A01_REVIEW.md	479	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–479	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
397	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A02_REVIEW.md	460	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–460	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
398	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A03_REVIEW.md	346	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–346	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
399	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A04_REVIEW.md	353	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–353	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
400	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A05_REVIEW.md	323	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–323	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
401	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A06_REVIEW.md	398	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–398	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
402	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A07_REVIEW.md	311	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–311	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
403	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A08_REVIEW.md	383	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–383	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
404	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A09_REVIEW.md	531	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–531	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
405	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A10_REVIEW.md	150	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–150	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
406	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A11_REVIEW.md	412	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–412	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
407	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A12_REVIEW.md	404	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–404	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
408	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A13_REVIEW.md	480	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–480	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
409	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A14_REVIEW.md	201	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–201	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
410	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A15_REVIEW.md	330	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–330	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
411	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A16_REVIEW.md	136	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–136	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
412	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A17_REVIEW.md	191	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–191	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
413	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A18_REVIEW.md	456	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–456	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
414	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A19_REVIEW.md	613	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–613	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
415	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A20_REVIEW.md	506	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–506	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
416	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A21_REVIEW.md	360	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–360	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
417	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A22_REVIEW.md	686	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–686	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
418	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/A23_REVIEW.md	588	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–588	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
419	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/FR_T_H_TRIAGE_PREP.md	38	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–38	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
420	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/FR_T_ML_TRIAGE.md	37	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–37	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
421	25 v1.0.22	Claude/docs/v1.0.22/results/V1022_CHANGE_LOG.md	49	(viii)	ledger	②토픽 한정	작업 sub(직렬)	1–49	1.3 Step 9	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
422	25 v1.0.22	Claude/docs/v1.0.22/results/V1022_EXECUTION_LEDGER.md	24	(vii)	ledger	②토픽 한정	작업 sub(직렬)	1–24	1.3 Step 9	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
423	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/BRIEF_FR_A.md	20	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–20	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
424	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/EXEC_M1.md	35	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–35	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
425	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/EXEC_M2.md	36	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–36	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
426	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/EXEC_M3.md	32	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–32	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
427	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/EXEC_M4.md	26	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–26	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
428	25 v1.0.22	Claude/docs/v1.0.22/results/comp_FR/RESUME_FR.md	54	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–54	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
429	25 v1.0.22	Claude/docs/v1.0.22/results/comp_SM2/SM2_REMOVAL.md	117	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–117	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
430	25 v1.0.22	Claude/docs/v1.0.22/results/comp_SM2/SM2_SURVEY.md	135	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–135	1.2 Step 4	comp 조사 (ix)	R3·R5·R7	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix) · OUT-INV: B5
431	25 v1.0.22	Claude/docs/v1.0.22/results/comp_v23/SURV1_integral_transform.md	178	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–178	1.2 Step 4	comp 조사 (ix)	R6	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
432	25 v1.0.22	Claude/docs/v1.0.22/results/comp_v23/SURV2_asymptotic_pert.md	163	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–163	1.2 Step 4	comp 조사 (ix)	R6	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
433	25 v1.0.22	Claude/docs/v1.0.22/results/comp_v23/SURV3_convex_inverse.md	124	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–124	1.2 Step 4	comp 조사 (ix)	R6	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
434	25 v1.0.22	Claude/docs/v1.0.22/results/comp_v23/SURV4_bifurcation_stochastic.md	134	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–134	1.2 Step 4	comp 조사 (ix)	R6	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix)
435	25 v1.0.22	Claude/docs/v1.0.22/results/comp_v23/SURV_SYNTHESIS.md	44	(ix)	조사	②토픽 한정	작업 sub(직렬)	1–44	1.2 Step 4	comp 조사 (ix)	R3·R5·R6·R7	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix) · OUT-INV: B4
436	25 v1.0.22	Claude/docs/v1.0.22/results/V1022_REFERENCE_LEDGER.md	32	(xii)	서지 원장	①전문	작업 sub(직렬)	1–32	1.3 Step 9	2.4 서지 감사(재참조)	R7	①: 전문 정독 + 검수 sub 근거 행 전건 대조	2.4 서지 감사(재참조) · OUT-INV: brief 33 → 32(정의 −1) ; 고유본(사본 1: Claude/docs/v1.0.23/results/V1023_REFERENCE_LED
437	25 v1.0.22	Claude/docs/v1.0.22/results/comp_SM2/SM2_DRAFTS/SM2A_susceptibility.tex	70	(ix)	원문 tex	②토픽 한정	작업 sub(직렬)	1–70	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix) · OUT-INV: 추가 발견(`comp_SM2/*.md` 패턴 밖 tex 초안)
438	25 v1.0.22	Claude/docs/v1.0.22/results/comp_SM2/SM2_DRAFTS/SM2B_ensemble_equiv.tex	51	(ix)	원문 tex	②토픽 한정	작업 sub(직렬)	1–51	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix) · OUT-INV: 추가 발견(`comp_SM2/*.md` 패턴 밖 tex 초안)
439	25 v1.0.22	Claude/docs/v1.0.22/results/comp_SM2/SM2_DRAFTS/SM2C_two_responses.tex	52	(ix)	원문 tex	②토픽 한정	작업 sub(직렬)	1–52	1.2 Step 4	comp 조사 (ix)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	comp 조사 (ix) · OUT-INV: 추가 발견(`comp_SM2/*.md` 패턴 밖 tex 초안)
440	25 v1.0.22	Claude/docs/v1.0.22/results/INDEX_v1022.md	146	(vi)	INDEX	②토픽 한정	작업 sub(직렬)	1–146	1.3 Step 9	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
441	26 v1.0.23	Claude/plans/2026-07-18-anodefit-MASTER-plan.md	128	(i)	마스터플랜	①전문	작업 sub(직렬)	1–128	1.2 Step 4	—	R2·R3	①: 전문 정독 + 검수 sub 근거 행 전건 대조	버전귀속 추정 · OUT-INV: B7
442	26 v1.0.23	Claude/plans/2026-07-18-anodefit-bdd-integration-plan.md	191	(i)	세부 계획서	②토픽 한정	작업 sub(직렬)	1–191	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
443	26 v1.0.23	Claude/plans/2026-07-18-v1023-ratio-and-advanced-methods-plan.md	225	(i)	세부 계획서	②토픽 한정	작업 sub(직렬)	1–225	1.2 Step 4	—	R2·R3(grep)	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: B6
444	26 v1.0.23	Claude/docs/v1.0.23/results/HANDOVER_v23.md	43	(iii)	인계	①전문	작업 sub(직렬)	1–43	1.2 Step 4	—	R2	①: 전문 정독 + 검수 sub 근거 행 전건 대조	—
445	26 v1.0.23	Claude/docs/v1.0.23/results/MERGE_READINESS_v23.md	52	(viii)	감사(머지 판정)	②토픽 한정	작업 sub(직렬)	1–52	2.1 Step 14·15	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
446	26 v1.0.23	Claude/docs/v1.0.23/results/comp_v23/AUD_REPORT_v23.md	65	(iv-c)	감사	②토픽 한정	작업 sub(직렬)	1–65	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (c) 동명 폴더 `docs/v1.0.23/results/comp_v23/` md 전건 — (iv-b) 행 10 과 같은 폴더
447	26 v1.0.23	Claude/docs/v1.0.23/results/comp_v23/COND_AUDIT.md	301	(iv-b)	감사	②토픽 한정	작업 sub(직렬)	1–301	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (c) **동명 폴더 경고**: `docs/v1.0.23/results/comp_v23/` ≠ (ix) 의 `docs/v1.0.22/result
448	26 v1.0.23	Claude/docs/v1.0.23/results/V1023_CHANGE_LOG.md	17	(viii)	ledger	②토픽 한정	작업 sub(직렬)	1–17	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
449	26 v1.0.23	Claude/docs/v1.0.23/results/V1023_EXECUTION_LEDGER.md	12	(vii)	ledger	②토픽 한정	작업 sub(직렬)	1–12	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
450	26 v1.0.23	Claude/docs/v1.0.23/results/PHASE_P1_RESULT.md	112	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–112	1.2 Step 4	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
