D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch1_sec15_lcoelec.tex	396	C846A4926C0DBADB7CEFDC1AFC347130EAE4A3116B06DE46A938C311728622D3	38380
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch1_sec16_lcopeak.tex	70	FE0B1EA4611ECC572889A6D0858A3DD008F26FBB5141BB2A9AB415F2A9C17D72	5252
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch1_sec16b_lcoomega.tex	160	48D4F24E7AA4FDEAE63B94C23B8045AE06D2CA8B16F39115DE52C219EDC9A878	16205
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch1_sec17_msmr.tex	176	37D14450C2ABEB4C68D10A9D907904D60EE754C7BF0FC78D49B94CC686FBD120	14128
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch1_sec18_inputs.tex	92	80A447E8852C78867CB99345D6DD5B8DCEA61537A037DF9AD88318EE179AB23B	7326
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch1v22_bib.tex	56	2748C6505B4B2A269BAB2B6585BF198BAD612B8249082E62B75C2F2EB2AB1275	15565
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch1v22_partT_divider.tex	14	B27483A2387B64CDCC1E60F0053013AFD2C1F06F076C2A3E0B8E1A2D41BF57B9	1131
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch2_appA_traps.tex	75	8E82733CC45642E25874C7F81AA1BD99D6D5C921DE15424610559C7A379182A1	4328
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch2_appB_codemap.tex	77	CD7E82D0A49CEAE6977C3BFD553C77507B7E9513E3161781352D4CF7477C5BE6	6123
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch2_preamble.tex	56	33656A3279D2383C2708B8585730A32CF524C162A7CFBAC459525F815E05E956	2683
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch2_sec00_intro.tex	71	73387A1AA2073058847D4A02D0AA91AD888F46FFC8935D0FCF8AE2ABE67C1BD5	6712
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch2_sec01_partition.tex	149	8CE0B2E64B193D597CE94FB2A27F6B88C1ABDE39E585EF4ACBF673ECA1099C99	13321
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch2_sec02_config.tex	190	27FD5A1D5BB99929A9AC590500E73BAA8AF9F6C6BF2E54C00AEFADA59A001DAD	15512
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch2_sec03_vibel.tex	118	08E6CC4FBAB64F332B583566544255B355C3DCA422CECF21FE0B4E23B8F5B67E	11616
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch2_sec04_einstein.tex	207	D6F44BE298EC0C67BD3C825DAFEF31530DF958BAF63974343E7EA9D30EA21861	18627
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch2_sec05_mixing.tex	255	96E2D329E455756D7969AB821CD570671D7D5977C3A113E2FBDFAE22B6F86751	23546
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch2_sec06_limits.tex	53	4A6B4A559E3D4927507E5A9509195BE9499DC6B370AD683037B0BD510B180632	4258
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch2_sec07_revheat.tex	102	90494736352E6375B2A75A29AB81943CA0F7BC54E2561DCB8DFEE9A8A353CAE7	9021
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch2_sec08_synthesis.tex	238	C46582420E0377BF78C3221491DA970509B5361DF9C6CEF1AAFAFC21DA3A6ACB	19760
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch2_sec09_method.tex	64	63F4DF11CFBC508FDF1C28E8E21F1717BC21CD9FF6A8A32BCFD312412E24EAA6	5540
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch2_sec10_closing.tex	29	7AA8430935DA39F26C8E33F3B6B573609C6C7D74EDC1CCB277F26F321471C31A	2795
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch2v22_bib.tex	21	DB67D86510E8D5D9135A478132F4B855BBA90BA8C9A6A09C932E524915B35FE0	5218
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch2v22_notation.tex	14	BE34894A33A010CEE7AAF480210934A05B433380BF7A56D85C07F25F7591F0B3	1400
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch2v22_sec00_intro.tex	12	FAD5BD692812F6C0094B63F59236F3E9A195D8BF054F10BE8C409139C55C0DD4	1034
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch3v22_bib.tex	44	CD080E27CE41AA546C1412FE30CFA52998C13FEF105015713F06ADB055819C4B	11581
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch3v22_notation.tex	46	F9266437EDC55AD75BFBE1B4CDF9EAF1DC45D7C0D453AF99571B745FC18CBC9F	4179
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch3v22_sec00_intro.tex	12	63B916E21B22AFD80D04FD979246B30BEC5A2C473EC284A1676F19C7768F0135	1200
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch3v22_sec01_map.tex	129	80ADB34A566DB4C9EF55DE50CC63429F42DFE02B82A86C66245B068A79EBF4E4	13087
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch3v22_sec02_cases.tex	173	C692787DBE1726B5070ACE7697DAE26EB2DABDF9A7D1A880443FE606BF1DC3BD	17947
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch3v22_sec02b_sifr.tex	220	C7153BAEA01929D39366E5C3FB311DBDE2DF90E0E7C1CD09500015F6694F5270	23537
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch3v22_sec03_blend.tex	278	72EE563058016C5BD2BD74EBFB79892855C09C9011F990D01CD9FE03C4EEDE7F	29950
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch3v22_sec04_mech.tex	110	255FF17F55EB5DCC43B50717F090641D39EAE9E7F263B88D21B182AFC3106DF3	8998
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\ch3v22_sec05_code.tex	70	C96A8260B2111F937DF58B78B4A49107FFAA8A263A930B8172AD33A514114138	6474
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\_sections\common_preamble_v1024.tex	84	AAB4407E8D28720D0EB59E51A034054CBEE9361D7A821DD9D98AA2B174FDA494	3333
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\refine_b\gr_2L_b_NOTE.md	84	D01D2CA7F8CE62E232373C091D06430F57306CD3C3063814F4E80D81E6325FE8	7353
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\refine_b\gr_2L_b.tex	185	A032ADCDE3993C5FE88533A2A43482F85384B3CF2510303526D9DC876CF3752F	18519
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\refine_b\lco_omega_b_NOTE.md	89	2EDEB4D759BF69A192EA19C84F5748097497BB008F479B3D49C9F33319FBDE54	6920
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\refine_b\lco_omega_b.tex	164	F08FD3DADDFA8942FFB1560F3BBF9A674C6CD750C76F75F3DF15301EF990ABEF	16870
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\refine_b\si_fr_b_NOTE.md	87	B958E914A2A8D4F979B4075E82E47DF637415C5069EEDFF142ABE8BA66EC2208	6513
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\refine_b\si_fr_b.tex	170	4E022FC635DD7F205673E97233327F3CE6F99725B7EAC3FCFAE71E685E4D5984	17711
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W1\gr_2L.tex	178	23029AD10995016903B10AD98CEFE19A6E5D833ABD7720FB3BF6F39E9E9CBAC0	15459
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W1\lco_omega.tex	141	04F7ECDA8FA1036390FA195729BF552E6ED556CC165CA283359F0C1BF7935C79	12913
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W1\NOTES.md	120	272A30AAA54C060D63AB461F1FFE2DAD17DAF12D22280B26423F577965FD3293	10944
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W1\si_fr.tex	134	457499EFFAB1A66F17F07D3A95B236F5FD557CCB3FF0AE622308BD146299A00A	11247
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W2\gr_2L.tex	142	E69E16A39529CD37986F05A8FBDC57522B7452D69EF42D26D2FCD7E68AEBE58A	12637
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W2\lco_omega.tex	121	869DD1A4287290826F7DD899310F6BC8B909B64FA8C5C73BCFB7F2FBA87F24D4	11255
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W2\NOTES.md	97	B9F634DDF45F48641FD6787CA7E671033500333784BC0D4641851F6C13F46570	11729
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W2\si_fr.tex	119	264E426D7E050ECE9A33D7FA9C2065AFD64DF932BD9D276BDF4052F3D2281F00	10169
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W3\gr_2L.tex	137	90D06E9FD57A7FA47B3FB67DDF11C8B6B0932BAB616E461A3BAB1652E46BB3CE	11504
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W3\lco_omega.tex	119	C5D6344F3AD1069F9831E3D4187E6DE3CF86D39D3EC56678DDFEC4856076C025	11456
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W3\NOTES.md	76	2B75EAC952961C0E14E07CE4DAC3CC191D8790A9578DFAE0178DCA87174F7B35	11517
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W3\si_fr.tex	95	5A5FA421334B4938D5C4619C080870F822961817165AB165929A9AFD742D8775	8973
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W4\gr_2L.tex	82	4D670574315006260A7E05DDBF08FB937A6CA5233DCEF744B65E991BDCA61D58	7701
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W4\lco_omega.tex	67	109CBBFF5B9E20D085D7DFC49466E8466FDB36C8493A968406417C2CDD0934CC	6612
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W4\NOTES.md	55	89C7243813D57F01056C8BA5F2BC7C4F08B215E39446346A47B46B8922985D62	9160
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W4\si_fr.tex	62	7317304A7CB77A81843C3B54403AF90333AE54CE88A5FCAED23E4FB717235623	5574
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W5\gr_2L.tex	157	404912C0CDED290ED696F94DACE1C025ABD72D5CC67E71EA9146E4D39BA7802F	14479
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W5\lco_omega.tex	111	E28116093399A57BF6CA8A0D58D5BF8025B389B7DF769DE68108D90A37892E62	11133
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W5\NOTES.md	94	5B9BA7D25C1C04F41AF944DDF988B1EBE3B5300CB938D2D06632BDC42AD573CE	12612
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W5\si_fr.tex	107	C0A3C99D01F698F48B860D24515B4EFAA001A5C3FD9C27B549FC0AEB5622C52B	10615
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W6\gr_2L.tex	172	377AAB7CD71B2908B17A3A2D3F0CB2F45AB5B356B179FC77DB7AD414DC498A37	15112
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W6\lco_omega.tex	116	75C87FD395C13BEA806BA3C6F4202D65D101C9BB45CF26B4231E40A480378177	11551
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W6\NOTES.md	98	899CED4586D8E90A7532D9B07E72DBCA5E0DFBB030AB5D5FD7C8ADD5DAD1EC76	13481
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W6\si_fr.tex	103	BFD80F56C2A9140960969E973D22DE000F02261A2B36201DDE43AD99C333E2C4	9810
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W7\gr_2L.tex	144	C6A87921CC0ACF672108C54C1BD62F9D69DEBF35A4796CE0979F992D7D9B6480	12743
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W7\lco_omega.tex	103	562D21E405666DE7D627F6E11FEFEA9831E94CE6A80CF23718A50370510351D3	10265
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W7\NOTES.md	104	8A69A273536AD87BB367A7854E29A0645221530B0C6F8ACAB49B82F7008BF1ED	13346
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W7\si_fr.tex	97	68E09C34AF57E4F1C4506322076DC8F00D1F48ECC3A2219C630E6FBA7DFF355B	8768
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W8\gr_2L.tex	152	B828D368F458D2CD11EC1D710E20C464E8F341CF6C383434271B3E77977095E7	14126
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W8\lco_omega.tex	100	BE3125226CC89E4DB57F7422E3BF9754233884338D389CD1669B7A3FDC06B446	10135
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W8\NOTES.md	121	A8DA93FFECC103FF398E132FD72DAB6EA4784C13AFB4B5B9B217F2D4BF866D4F	15855
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W8\si_fr.tex	97	E82C90C581D316E0072E4CC4BB7AD62565C8E07291038F947CBF6CECD323523C	9383
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W9\gr_2L.tex	149	0E2DD08FCA4F930D1296BBAA67701CCB8418C1855E24D74E41AC86C0F7430646	13128
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W9\lco_omega.tex	125	B63E14147AADD3E1725615F92FCF39350F90BFF2D9FF9430CF28B1DC9B64EB44	11955
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W9\NOTES.md	78	B7F2B9628AF05186564FAD7F7BC0BCEE58D2788604B0DA670DAFC1BEA32B64F6	9163
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\W9\si_fr.tex	119	F0C73DB1CB3D81B90188124F4381C4A72A368CD31F0277DE4EA9E35E744FB06F	11350
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\AUTHOR_BRIEF.md	54	ACC2A414C2BA64664A8D93CE03983B7C2D8830780BD581EC64A330EEC404FA41	5792
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\comp_R1\CHERRYPICK_R1.md	41	629BF3676E48D693798AB6F766C10C3CD0333D131E0ABF248E8A1E6FF3CBBA3C	6522
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\HANDOVER_v24.md	88	C9B02096205705111B3660C5CB596C93A7CAE17708A9CEBB6DAD9F09FDA592B2	9823
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\HANDOVER_v25.md	170	A4BCD1C99CF254CFC8110021CD19965BB944AEAE3B27489B2B88E9179F49D374	22525
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\INDEX_v24.md	63	EF231A4FA3BEA771D896498701C91119ED7783A57572CC3091CFEA31344E24D1	5048
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\INDEX_v25.md	138	44247D3564180E359F3FC24794EF2FDE905E1472D13F387C1D09FA32A30791D6	19868
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\MERGE_READINESS_v24.md	59	AE2173D8D9E9774ED6AC03921042E1FD1BF14BE6790D9AB55E3112BB0B3FDE58	6585
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\MERGE_READINESS_v25.md	204	5EB9F89D3F2791500FE07FD4F9AC1539A010FD6B1A5B5D59357F6901A40677CC	24264
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\PHASE_R0_RESULT.md	44	B7601F2E08C0972CCB105DB2D5F74ECCDE0615F78777F04AB5A5CD77AB0EC0B4	3003
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\PHASE_R1_RESULT.md	53	B11D6EC245A72D3E1F6870D660D4396AFD1D573A6E39E564CDE24D0E067B5E48	5510
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\PHASE_R2_RESULT.md	49	B3E9A81F7472AB6396384D92B60024BDA46AF3E82C1475283809602C2FBD626E	3685
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\PHASE_R3_RESULT.md	39	8AEE543B79FA2B7038D6C97495AAD5683CF12D816A31E49BE3568522A7948912	3811
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\REFLECT_SEED_TABLE.md	59	1BB41B578C9CC601F5F06DA55748460F5ADD7BFF5D6FDE187E4248A99B082CEB	4798
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\snapshot_v1024_R0.json	1	940463992CEEB2E98F5C92B08D2843B778ECE46030A7AE8603ADC39095C11E26	38
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\tools_check_structure.py	170	F83604C5DEFF8C9EBCD1683213E370F9B6F405F5F8F0DF839EBBF43E9066FAC6	8799
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\tools_doc_code_audit.py	241	C3E1BDBE38F511F8AAEB827D6B44567BC9C651294D55533CECC42566F24369DE	12617
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\tools_gate_forbidden_selftest.py	59	A657CA63AC9092446CF064250443736805218E595F8C46A3AF1F4C9BFC0FEB75	2905
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\tools_tex_strict_check.py	202	252BE1A6F4ADCD7EACC9194A4359917317C2157FB01068D76E6E4A4192770C18	9390
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\v1024_final_sample.py	115	D2C80A7E8C32E1FC19B52D3780DFF4A0BF6C21A16DBD58561F2494F985E3F4FC	8728
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\v1024_reflect_curves.py	40	E35FE8FFD76BA51B8760B2F81B041792D75DB23EE03386FE3592C521BAFCDAF2	3306
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\V1024_REFLECT_EXECUTION_LEDGER.md	14	ABE37E4BE0B38D0A44EC30CBB6EB2D246AA3D76E5C7FF713C3B55258E9C62E90	2922
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\V1025_1_TOUCHUP_NOTE.md	61	1DE651B6CC3E66FC9A178ED930620A900EAA6095C44ED4379D060D18B09BD22B	5547
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\V1025_CHANGE_LEDGER.md	157	A4225F461F894109D3CF5B74A77B202B099B9D6768EBEB36311B32126B918B8F	26661
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\V1025_DATA_ADDENDUM.md	291	A0617196797C312D25AC7ABB51EE7A4B6499DAD6265BEE9B40D90FCC06F01069	22892
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\V1025_DOC_CASCADE_TODO.md	182	676473C5626A23181904C8FD0803C70DDCB39E2FFF891B4A3E3CF7F88ED9F36D	18951
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\V1025_DOC_EDIT_REPORT.md	312	9F50C35FF3D9A0B667DB28AC34CC14FF594C93C922EA7CF2414D229DC6B92063	26604
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\results\V1025_T13_T14_REPORT.md	487	AABA9664A6BB4C741C62D6654992A6A19917B0519D2F34EE5D704B93AF9983AC	35727
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\Anode_Fit_v1.0.24.py	1917	A8BA6CB7D375EF35FB80A6B5CD86995A7C17E6D12953FD51C6D1B256C364F6F6	124501
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\appendix_phase_separation.tex	497	C34460DF5E6BE30157C48C4B77E98CBFD47C8B2B0C3C3D43D1B6C03EE0870CD4	34868
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\ARCHIVE_NOTE.md	118	0289517919185A6808FF88B3D13984A88687AC70AC9BD45F646AE8B277201946	9589
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\ch1_graphite_v1.0.24.tex	62	AF39773F89EED29C44061DBE3CA48E517AB09AE7C4ECB06B1E7576A8B9ECA3CE	3040
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\ch2_lco_v1.0.24.tex	34	151401AAD3DD3550C19D9356617E1BCFC61486E23AB5344F2FAD50D1515C4415	1805
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\ch3_si_v1.0.24.tex	34	B90274726E7E817B16B9B38AC429A8C0474D70F2FDD96B2EA8B8B1764828D27B	1717
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\CODE_GUIDE_v24.md	374	B1545353321335C5F9F53CE3A831D87E415F33ECC04DF43664A78DC1804308A9	20934
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\FITTING_GUIDE.md	137	A8EA55A67A4B703E059E5669A0BF0DAC7D912BC182DB2776BD78E6BBCA318E04	24552
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\test_gates_v1024_reflect.py	64	71DA6A640B8DDCAC2FCDF50AF315A55ECFCA5E02B59667BC7F07CE64643D4068	4550
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\test_gates_v1024_selfconsistent.py	128	F8955ACD28B384C13360534A6C63AC8DDBEE49AF36FAC90F38D68E1D17E616A9	6630
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\test_gates_v1024.py	632	1B5B404FBBA779E3F474ADD258CC89C649AA2B134B20C0344CF5D2A71843BEC1	34457
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.25.1\test_gates_v1025.py	398	8D2631591E3E6268AE7052156B2296896BECEC3B91922E2DC78E366F691B1246	20281
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.26A-regsol\params\params_blend.json	88	FE5C5EE6FE123D656369DC3D076AEF531E5F15F2431564DBDDA57B1A11D72B59	1769
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.26A-regsol\params\params_graphite.json	52	CF6D2D8325B952092006C0C952E018659F3A9BF25173BAF3F516CCD727E34214	1028
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.26A-regsol\params\params_silicon.json	52	4F2296E54678F91632ED18B7CABA3FAE29E5BAA6D487ADDD90EA96025A43E599	1024
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.26A-regsol\README.md	198	F774500D1B1FA74BE05C27CDE20FF1AF53C614960E36A73E1B97467C648A59D4	11434
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.26B-gallery\params\params_blend.json	86	B14304815D4CA255183A7BE2F537E9B52E566484FB5806935A518BF74A73A01B	1383
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.26B-gallery\params\params_graphite.json	51	7938D8349D6866BA22B84BC2BED520C66C3A890F1591E01F98AB04BF8F1A3C81	827
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.26B-gallery\params\params_silicon.json	51	1A386DE5C357EE0EF7314EC74E22E3BAD799F8C563128124C07BF9AAF0ED5F7E	830
D:\Projects\Project_Anode_Fit\Claude\docs\v1.0.26B-gallery\README.md	192	57192086C3A18FD7F6729F25A91830136DB0BB996D24D48F2A60F31A3C3DF839	9035
D:\Projects\Project_Anode_Fit\Claude\docs\INDEX.md	196	240945DD0A970BA6BD07E1700B29AE71B4E9AFE6180FF4F8D3DFB00826047C0B	42981
D:\Projects\Project_Anode_Fit\Claude\old\_archive\Archive_old\_bib_merged_v2.tex	33	273AEA759C732DC507650AFA0BE84ECFA9DBDFC90C7A774EDCBC8BBF0521C619	5119
D:\Projects\Project_Anode_Fit\Claude\old\_archive\Archive_old\_body_ch1_v2.tex	804	EFFBD3EAEBDD0B9B6253FA2E5F4ECB0151C2331941D5C086E2ED6678CFE64BBA	60059
D:\Projects\Project_Anode_Fit\Claude\old\_archive\Archive_old\_body_ch2_v2.tex	412	2EAE396F3961526F633BCD3558B3D7F2F9654E1EFBBD860072F5A22B24ADE483	29357
D:\Projects\Project_Anode_Fit\Claude\old\_archive\Archive_old\_body_ch3_v2.tex	434	B97F3961FBBCE07FFCCDF229DC01DA511AC5E119884EC0621053B0984C61D1B2	29401
D:\Projects\Project_Anode_Fit\Claude\old\_archive\Archive_old\_body_ch4_v2.tex	358	FFE4D0A127D19E04DE11B85E89DDF2FDBEEF6004E6C2DB97EE2B71B71406A733	24775
D:\Projects\Project_Anode_Fit\Claude\old\_archive\Archive_old\_body_ch5_v2.tex	342	C2E2D0EF03E5C2019DF50071F8F037282928A028612A70F67F49131D586AF456	23545
D:\Projects\Project_Anode_Fit\Claude\old\_archive\Archive_old\_body_ch6_v2.tex	338	6BB82BAE70355514F5C40EBE370AE071DB6A1548810784EA70DC78DA64E85815	24908
D:\Projects\Project_Anode_Fit\Claude\old\_archive\Archive_old\graphite_ica_ch1_appendixB_fitting.tex	909	10BBEE1D56B3CF9F2C1F270075FDD61C62CB7A34F59C2F660B7C956999647C9B	82797
D:\Projects\Project_Anode_Fit\Claude\old\_archive\Archive_old\graphite_ica_chapter1.tex	832	13E0676E68C81AD3BFCCC74C890C190920A5E6665B9656B27811014A52629D98	56695
D:\Projects\Project_Anode_Fit\Claude\old\_archive\Archive_old\graphite_ica_chapter2_CLAUDE_criticalfix_5-29.tex	432	E3D17283119ECC5BCE7E3182C668F18C3C43BD81047E4C22952E8F3341063163	30423
D:\Projects\Project_Anode_Fit\Claude\old\_archive\Archive_old\graphite_ica_chapter2.tex	432	E3D17283119ECC5BCE7E3182C668F18C3C43BD81047E4C22952E8F3341063163	30423
D:\Projects\Project_Anode_Fit\Claude\old\_archive\Archive_old\graphite_ica_charge_balance_ver1_rechecked2.tex	495	A740B4E7B84585EF9F900D38F567C2AAFBCF56F431667E983E6EA2D76B82687D	22495
D:\Projects\Project_Anode_Fit\Claude\old\_archive\Archive_old\graphite_ica_consolidated_ch1.tex	886	A4FCBA8792BEB136D2F401BA61D6D9D976B9894A4F61D26310652ABEB77BB93E	65724
